gage_ID,area_norm_yield_mm,drain_sqkm,accumulated_nid_storage,power_sum_mw,forestnlcd06,plantnlcd06,waternlcd06,snowicenlcd06,impnlcd06,elev_mean_m_basin,slope_pct,awcave,permave,topwet,precip_seas_ind,depth_bedrock_m,porosity,storage_m,region,CLASS,dec_lat_va,dec_long_va,freshw_withdrawal,pct_irrig_ag,power_num_pts,devnlcd06,clayave,siltave,sandave,annualfractionnoflow,zeroflowfirst,peak2z_length,p_mm_cy,p_mm_amj,p_mm_jas,p_mm_ond,p_mm_jfm,pet_mm_cy,pet_mm_amj,pet_mm_jas,pet_mm_ond,pet_mm_jfm,T_max_c_cy,T_max_c_amj,T_max_c_jas,T_max_c_ond,T_max_c_jfm,T_min_c_cy,T_min_c_amj,T_min_c_jas,T_min_c_ond,T_min_c_jfm,pcumdist10days,pcumdist50days,pcumdist90days,swe_mm_cy,swe_mm_amj,swe_mm_jas,swe_mm_ond,swe_mm_jfm,srad_wm2_cy,srad_wm2_amj,srad_wm2_jas,srad_wm2_ond,srad_wm2_jfm
8085500,15.286752,10425.4,46.95736017,0,4.95,27.92,0.41,0,0.82,563.8563,1.622448,0.14,1.18,12.55896,0.225,18.5373588,0.179768886,3.332440339,South Great Plains,Non-ref,32.93297778,-99.2153889,47.8,1,5,7.12,33.76,42.65,23.59,0.068798287,104.71428571428571,29.644444444444446,636.8684210526316,220.26315789473685,184.44736842105263,130.8421052631579,101.3157894736842,1792.6842105263158,598.8157894736842,608,285.36842105263156,300.5,25.108034501052632,29.85127241131579,33.81064073210526,19.534811212894738,17.132751108947367,10.765798318842105,15.28247541868421,20.13978832973684,5.392248283736842,2.1318331084210524,42.36842105263158,147.39473684210526,302.7105263157895,3.5135135135135136,0.05555555555555555,0,1.8055555555555556,2.8333333333333335,215.04939248421053,281.53036436842103,267.2302631552632,144.7977688842105,166.42379023947368
7177650,246.6213491,20.9,0,0,34.94,21.75,0.33,0,3.19,231.2946,3.888782,0.15,1.94,11.40175,0.139,42.14518672,0.200909089,8.467351076,South Great Plains,Non-ref,36.21536936,-95.9952759,5,0,0,19.38,25.18,48.45,26.37,0.0689041095,106.14285714285714,6.882173740238256,1030.078947368421,371.2894736842105,259.07894736842104,226.71052631578948,173,1410.8947368421052,460.9736842105263,519.0526315789474,214.02631578947367,216.8421052631579,22.059013378421053,26.565037593157893,32.23855835263158,16.27951945026316,13.027721547157896,9.592856422131579,14.553152111052631,19.733037757894735,3.8305778032894735,0.1268016194736842,32.44736842105263,142.73684210526315,317.7105263157895,11.432432432432432,0,0,4.055555555555555,11.25,191.92833551578948,253.77819549210525,254.9130434868421,123.10583523947368,135.50231990263157
8164800,266.4208402,172.2,0,0,2.57,78.16,0.01,0,3.5,20.68291,0.02217964,0.16,0.5,14.30683,0.128,18.59633615,0.177770912,3.305887641,South Great Plains,Non-ref,28.72527137,-96.7688702,28.4,0.84,0,11.81,42.94,34.05,23.01,0.06955413457894737,109.16666666666667,17.88633658008658,1013.5263157894736,296.9736842105263,287.2368421052632,232.76315789473685,196.55263157894737,1543.9473684210527,492.2105263157895,525.9473684210526,266.10526315789474,259.6842105263158,27.08244375,30.106506651578947,33.819908466578944,23.612471395789473,20.700350555526317,15.88861526368421,19.655147483947367,22.798855835526314,11.825915331842106,9.186285264710527,45.578947368421055,162.44736842105263,315.8157894736842,0.21621621621621623,0,0,0.08333333333333333,0.1388888888888889,207.64967910526315,265.63475997631576,263.00514874473686,148.8349542368421,152.69389821052633
6404000,52.59382284,151.8,6.261344304,0,91.01,0.02,0.06,0,0.68,1523.57,16.91402,0.1,1.61,10.81124,0.43,50.24853602,0.013153561,0.660947186,Western Mountains,Ref,43.87164727,-103.3363029,3.2,0,0,2.82,17.03,52.45,30.51,0.07010058268421053,131.41176470588235,21.25,564.3157894736842,262.55263157894734,170.02631578947367,74.44736842105263,57.28947368421053,1196.7105263157894,382.7368421052632,478.3421052631579,174.6315789473684,161,13.733373421052631,17.21561596342105,24.896653318157895,7.754834096131579,4.9344074931052635,1.1703113217368422,4.5659629843421055,11.389559496105264,-4.13747139581579,-7.262286164105263,30.263157894736842,103.55263157894737,276.3421052631579,28.35135135135135,15.027777777777779,0.6944444444444444,17.944444444444443,22.555555555555557,177.62899385789473,246.61133602894736,247.62585812105263,97.77889015842105,118.10795900263157
11141050,29.90642245,49.8,0,0,7.84,6.27,0,0,3.12,187.3203,9.725624,0.11,4.54,11.15576,0.653,6.077207048,0.224395467,1.363697713,Mediterranean California,Non-ref,34.88359037,-120.4948883,58.9,7.81,0,18,19.15,32.72,48.14,0.07057631803225807,89.64285714285714,4.324492445146062,410.6842105263158,37.8421052631579,5.315789473684211,122.92105263157895,244.60526315789474,1498.657894736842,464.05263157894734,470.63157894736844,296.39473684210526,267.57894736842104,21.860344829210526,22.067582417894737,25.287843248947368,21.309725400526315,18.71710012289474,8.115611690921053,8.698293811421053,11.766304347894737,6.542448512605263,5.4095819678157895,151.57894736842104,283.2105263157895,337.39473684210526,0,0,0,0,0,241.93506368421052,323.9768652394737,304.63844392894737,158.78775744210526,180.03478889473683
208111310,0,288.5,0,0,40.92,23.75,0.15,0,0.41,17.27571,0.2177758,0.15,2.28,14.08882,0.083,11.79038201,0.219999999,2.593884029,Eastern Forests,Ref,36.04778,-76.98417,8.9,1.32,0,5.77,26.82,35.75,37.44,0.07109938366666667,107.10526315789474,20.569444444444443,1217.2631578947369,290.2105263157895,415.7631578947368,241.52631578947367,269.7631578947368,1275.6052631578948,436.7631578947368,429.13157894736844,198.73684210526315,210.97368421052633,22.154801099736844,26.571341815789474,30.499485126578946,17.729519451315788,13.705129490000001,9.667441464342104,13.516975130789474,18.73890160131579,4.955377574342105,1.340661589868421,45.10526315789474,164.3684210526316,324.10526315789474,9.45945945945946,0,0,2.6666666666666665,8.305555555555555,188.95017551842105,252.63128975526317,236.6118421105263,125.87557207894737,140.43875393947368
11087020,132.4919906,1130,164.6578684,72.5,18.29,0.12,0.3,0,14.82,851.9455,29.21912,0.11,4.06,10.37041,0.653,5.165559718,0.08450105,0.436495222,Mediterranean California,Non-ref,34.03417767,-118.0381225,198.9,0.28,9,34.48,16.76,39.46,43.78,0.07156086378947368,87.3076923076923,4.853998778998779,629.5,57.8421052631579,14.657894736842104,171.92105263157896,385.07894736842104,1550.078947368421,477.92105263157896,555.7631578947369,262.89473684210526,253.5,22.564251440789473,23.59230769263158,30.245938215,19.633409610263158,16.68211972263158,10.023217070710526,10.574580683026316,16.21209954236842,7.828861556078947,5.393928089394737,140.10526315789474,286.0263157894737,335.7105263157895,28.405405405405407,8.722222222222221,0,8.416666666666666,25.97222222222222,229.45826685,301.7773279368421,297.4339244763158,152.30520595526315,165.87753357894738
5592900,337.514228,292.2,11.27167381,0,28.56,61.37,0.47,0,1.4,172.0818,0.8677321,0.18,0.58,13.77226,0.089,17.66973473,0.175142061,3.094713765,Eastern Forests,Non-ref,38.6889373,-89.1000653,4.6,0,0,9.12,28.73,59.85,11.42,0.07210120515789474,137.875,23.036666666666665,1083.7105263157894,343.92105263157896,260.10526315789474,262.94736842105266,216.73684210526315,1183.3684210526317,414.57894736842104,441.57894736842104,173.3684210526316,153.8421052631579,18.397900705,24.249363794473684,29.372025171842104,12.430263158342106,7.392664995947369,6.9532924975263155,12.183689994210527,16.758609840000002,1.6118135011578947,-2.8725101214210524,35.5,160.21052631578948,318.3421052631579,18,0.08333333333333333,0,6.944444444444445,18.416666666666668,178.38312037368422,240.51503759210527,244.87156750526316,107.29090388842106,120.42042285263157
7165562,437.913078,46.4,0,0,7.24,3.49,0.25,0,32.92,214.9405,1.193778,0.18,1.21,12.88325,0.124,50.58261682,0.174293403,8.816216413,South Great Plains,Non-ref,36.01704297,-95.8488777,19.9,0,0,80.55,32.44,47.91,19.65,0.0726561369,118.47619047619048,7.556312822979489,1044.157894736842,368.5263157894737,256.13157894736844,242.81578947368422,176.68421052631578,1408.657894736842,457.9736842105263,518.0263157894736,215.78947368421052,216.8684210526316,22.12673208631579,26.618565645,32.31533180789474,16.43269450736842,13.013402416605263,9.40981821868421,14.360381723157895,19.499856980263157,3.6536327230789474,-0.0014738770526315683,33.05263157894737,148.5,318,11.54054054054054,0,0,4.111111111111111,11.5,191.8832387736842,253.17293233157895,255.2159611,123.08781465,135.63905918157894
7227100,15.76733853,2083.8,0.355021578,0,0.54,4.15,0.06,0,0.15,1305.047,3.296656,0.16,1.4,12.05509,0.411,19.24955616,0.211087118,4.063333336,South Great Plains,Non-ref,35.3443861,-103.3896056,19.3,1.84,0,1.27,25.72,37.02,37.26,0.07270161613157895,50.75,8.449890651447745,424.7631578947368,125.60526315789474,187,67.71052631578948,44.44736842105263,1702.7105263157894,602.0526315789474,573.9736842105264,256.5263157894737,270.1578947368421,22.706104617631578,27.729381145,31.628203660789474,16.68950228763158,14.676706189210526,6.304426997763158,10.340196645289474,16.096910754210526,0.7631006864736842,-2.0998611914473684,52,133.73684210526315,269.05263157894734,12.486486486486486,0.75,0,6.333333333333333,10.833333333333334,220.28557881578948,294.9175824131579,273.00429062105263,145.33381007105262,167.68753613421052
4199155,367.2991844,60.4,0,0,17.6,74.26,0.16,0,1.46,233.7805,1.630428,0.14,1.85,12.69265,0.121,11.85456376,0.171808729,2.036717536,Eastern Forests,Ref,41.34838289,-82.51378249,17.5,0.52,0,7.83,27.15,49.92,22.93,0.07343203617857143,126.15,11.856349206349206,979.421052631579,292.94736842105266,280.39473684210526,224.71052631578948,181.3684210526316,1070.7368421052631,393.6578947368421,409.10526315789474,144.1315789473684,123.84210526315789,15.30450528105263,20.718305379210527,26.365646453421054,10.022110984,3.9530136238157896,5.151329361921053,9.460844418789474,15.167534325,0.9355549199210527,-5.108206734894737,34.05263157894737,157.42105263157896,314.9736842105263,36.108108108108105,2.5277777777777777,0,12.63888888888889,36.22222222222222,184.47467604473684,265.29670329473686,253.00543478421054,97.7560068636842,121.51372984210526
11120500,199.9208972,14.4,0,0,47.97,6.24,0,0,0.4,516.3597,24.55649,0.15,1.26,8.903044,0.687,1.233333333,0.202687224,0.24998091,Mediterranean California,Ref,34.45916286,-119.8090283,58.9,8.26,0,7.48,19.19,45.67,35.14,0.07378005672222222,131.45454545454547,23.55,575.6315789473684,49.6578947368421,7.552631578947368,156.6315789473684,361.7894736842105,1337.2105263157894,424.42105263157896,446.92105263157896,235.23684210526315,230.6315789473684,21.909554095263157,22.46133603210526,27.416618993421054,20.291762013421053,17.386340209736844,9.437785250578948,9.806072874578946,13.472797482631579,8.00786613268421,6.409881434421052,158.97368421052633,283.7105263157895,336.55263157894734,0,0,0,0,0,228.8242529157895,298.07229613421055,284.0203089289474,157.87013730789474,175.05089646842106
9512800,18.33054521,2875.6,1.292329231,0,21.74,0.05,0.01,0,0.6,1379.848,15.4991,0.12,1.89,10.78818,0.121,26.31418891,0.076831763,2.021765523,Western Mountains,Non-ref,34.01558948,-112.1679378,7.9,0,0,2.39,28.58,34.16,37.26,0.07384830255263158,80,28.206349206349206,449.2631578947368,32.6578947368421,175.6315789473684,98.71052631578948,142.26315789473685,1745.5263157894738,631.8421052631579,585.8947368421053,265.44736842105266,262.3421052631579,23.08981368736842,26.891989588947368,31.915389015526316,18.044765446578946,15.399753230263158,7.66300702068421,9.668594563552631,16.38418192236842,3.549856979394737,0.9423488208684211,92.78947368421052,201.55263157894737,323.3157894736842,11.972972972972974,1.5,0,4.527777777777778,11.722222222222221,231.59434463421053,324.43146326842106,272.4874141921053,156.4602402763158,172.87322794210527
3291780,513.4420078,71.4,2.296426996,0,51,44.25,0.15,0,0.28,278.307,3.531692,0.15,0.67,12.02306,0.091,10.36384705,0.059999999,0.621830809,Eastern Forests,Ref,38.8781136,-85.2571788,644.2,0.18,0,3.21,35.04,50.19,14.76,0.07473731484210526,124.5,20.32576530612245,1187.6842105263158,374.7368421052632,274.6578947368421,279.3421052631579,258.94736842105266,1032.8157894736842,367.5263157894737,382.8421052631579,142.94736842105263,139.5,17.610173566842104,23.045951417105265,28.109725400789472,12.056378718052631,7.086400938210526,6.050846423263158,10.8274725275,15.792620136842105,1.141046910763158,-3.6923716342368422,31.36842105263158,162.60526315789474,326,25.18918918918919,0.4444444444444444,0,9.277777777777779,24.47222222222222,176.49675991842105,238.88635048947367,241.24170481052633,104.91962242710527,120.5447818236842
6863500,11.8933699,1417.3,0.345382538,76,0.11,57.62,0.45,0,1.1,742.8991,1.310762,0.19,1.18,12.49149,0.375,26.50025131,0.181533853,4.810692734,South Great Plains,Non-ref,38.852234,-99.3181589,6,2.22,3,6.32,25.64,61.35,13.01,0.07563617663157894,79.0909090909091,9.800992063492064,556.7368421052631,208.78947368421052,206.71052631578948,75.84210526315789,65.39473684210526,1449.342105263158,491.1842105263158,562.9473684210526,203,192.21052631578948,19.664601943421054,24.622903412894736,31.21879290631579,13.111784898157895,9.564029625342105,4.543422904263158,9.489762868157895,15.908895880789474,-1.8062356979473684,-5.5590456911842105,33.6578947368421,116.3157894736842,277.6842105263158,20.72972972972973,2.3055555555555554,0.3611111111111111,9.444444444444445,19,195.10318945263157,265.27993059736843,255.66361556052632,121.3575514868421,137.7745260631579
9430600,149.5613661,190.5,0,0,87.86,0,0,0,0,2371.317,40.64787,0.1,2.05,9.955337,0.222,11.40106403,0.091477351,1.042939136,Western Mountains,Ref,33.16666667,-108.6497222,2.4,0,0,0,31.86,33.61,34.53,0.07694989778947368,67.5,18.983333333333334,624.1842105263158,60.421052631578945,286.2105263157895,151.02631578947367,126.52631578947368,1420.7105263157894,547.6578947368421,434.07894736842104,217.8421052631579,221.1315789473684,16.899604406315788,21.688461538421052,24.697339816842106,11.79791189886842,9.320597647394736,3.7291314154210524,6.123105841526316,11.230291761973684,0.19693935931578946,-2.731519182605263,90.34210526315789,170.73684210526315,308.5,93.56756756756756,42.94444444444444,0,39.05555555555556,81.08333333333333,227.12415678684212,314.19751301578947,246.01001144473685,164.14473684210526,184.2596844631579
6476000,18.61188327,42568.6,13.75495949,337.2,0.41,66.05,4.33,0,0.34,477.9245,0.7594593,0.17,1.59,13.82277,0.401,51.16614879,0.156464532,8.005687516,North Great Plains,Non-ref,44.36359475,-98.199257,1.8,1.82,11,3.91,25.73,48.21,26.06,0.07743094542105262,86,26.27777777777778,516.2631578947369,204.76315789473685,190.39473684210526,72.07894736842105,49.026315789473685,1003.3421052631579,385.42105263157896,431.3421052631579,104.02631578947368,82.55263157894737,12.591334030473684,19.952313475263157,26.498083523157895,4.863701372973685,-1.133956365263158,-0.04658828465789473,6.2776460381578945,12.296224256131579,-6.615732265578948,-12.312013367263159,37.13157894736842,112.63157894736842,265.9736842105263,43.7027027027027,13.86111111111111,0,20.77777777777778,41.138888888888886,170.84653673421053,242.74175824210528,233.53489702105264,87.35326087026316,119.55607609210526
11182500,180.5574889,15.7,0,0,41.19,0,0,0,1.58,347.788,21.63312,0.14,1.16,9.622686,0.616,4.429918256,0.242168681,1.07278746,Mediterranean California,Non-ref,37.772983,-121.9946825,393.3,0,0,8.74,30.85,44.76,24.38,0.07744473468421052,127.78571428571429,13.735467980295567,665.4473684210526,68.28947368421052,7.131578947368421,237.97368421052633,352.05263157894734,1422.6052631578948,465.6842105263158,584.9736842105264,196.07894736842104,175.8684210526316,20.74443056289474,22.253441296052632,28.169193363947368,17.507122427368422,14.952117473157895,8.879223271552632,9.378918449842105,12.837757436842105,7.540160183105264,5.704199922894737,127.94736842105263,282.5,336.39473684210526,0,0,0,0,0,218.5389628868421,307.06159629210526,294.34582379736844,128.48026315263158,143.79510635789472
2231600,243.9776942,641.3,0,0,0.14,25.84,0.12,0,0.2,18.16506,0.02518597,0.09,11.15,14.46011,0.295,2.582320295,0.212046782,0.54757271,Eastern Forests,Non-ref,28.074462,-80.8881155,50.5,1.56,0,1.97,4.46,4.6,90.93,0.07753633463157895,58.03846153846154,53.395833333333336,1343,357.7368421052632,561.578947368421,212.05263157894737,211.6315789473684,1598.2894736842106,507.0263157894737,470.92105263157896,298.7368421052632,321.60526315789474,28.488040607105262,30.726604974473684,32.76089816973684,26.254433638684212,24.152015936315788,16.41325916631579,18.171833430526316,22.174599541842106,14.49751144131579,10.7198367715,59.078947368421055,144.3684210526316,302.60526315789474,0,0,0,0,0,224.4410484236842,282.42076345,253.67133867105264,168.68764301578946,193.00711072631577
7324200,16.83072743,3539.1,62.6592022,0,0.63,7.15,0.22,0,0.19,690.5105,2.918892,0.15,2.57,12.07495,0.285,13.96683805,0.189205807,2.642606863,South Great Plains,Non-ref,35.65643696,-99.3062086,3.5,0.87,0,2.5,19.47,43.24,37.3,0.078041128,32.4,6.566666666666666,619.578947368421,239.5,182.5,111.15789473684211,86.42105263157895,1624.2894736842106,541.5,597.2631578947369,243.94736842105263,241.57894736842104,22.25277114605263,26.95104106368421,32.47577231131579,16.19344965631579,13.268012660526315,7.4264096548421055,12.166425679394736,17.976430205789473,1.4342677345263157,-2.0010645203157895,37.89473684210526,131.05263157894737,293.42105263157896,11.35135135135135,0.1388888888888889,0,5.361111111111111,9.944444444444445,205.78886657105264,272.6645459736842,264.34324943157895,133.63501143421053,152.20804575789475
6353000,17.99622329,4526.5,3.845948237,0,0.15,54.16,0.25,0,0.24,777.9193,2.179919,0.16,2.53,12.71875,0.418,18.33092685,0.216565166,3.969840214,North Great Plains,Ref,46.09166988,-101.333742,0.6,0,0,3.01,26.18,44.71,29.12,0.07858048935135135,123.57142857142857,22.058823529411764,413.7105263157895,182.39473684210526,137.05263157894737,55.05263157894737,39.21052631578947,1110.3157894736842,398.0263157894737,481.39473684210526,125.28947368421052,105.60526315789474,13.562424465,19.644736842105264,27.206350115526316,5.992334096157895,1.2336122358157895,-0.2602440500263158,5.121428571447368,11.198455377921052,-6.661784896763158,-10.844174539473684,34.55263157894737,106.6842105263158,261.0263157894737,28.675675675675677,9.472222222222221,0.05555555555555555,15.38888888888889,26.916666666666668,172.68793520263156,249.26026605526314,239.50772310789475,88.57008009105263,113.10256410526316
11151300,20.55688493,608.2,0,0,6.79,6.21,0.01,0,0.1,628.8245,20.02576,0.15,0.86,10.75896,0.623,6.199352702,0.184612932,1.144480678,Mediterranean California,Ref,36.26802087,-121.066303,85.3,5.9,0,3.69,31.85,44.93,23.22,0.07879939224324324,70.22222222222223,39.74561403508772,435.7368421052632,41.473684210526315,6.578947368421052,136.02631578947367,251.6578947368421,1582.5,525.421052631579,615.7631578947369,232.1578947368421,209.1578947368421,23.613201605789474,25.545951416578948,32.834525171578946,19.603175058157895,16.349532163421053,6.156137317263158,7.020821283921053,11.716933638947369,3.5060354691842104,2.316202043605263,130.78947368421052,285.7631578947368,339.63157894736844,0.40540540540540543,0,0,0.25,0.19444444444444445,230.3817410763158,317.20618855789473,303.4084668131579,141.56207094210527,158.9185656473684
6478690,55.43198823,949.6,0.759607766,0,0.28,89.81,0.6,0,0.47,465.7239,0.4329439,0.18,1.2,13.46248,0.365,60.55993266,0.154423842,9.351897447,North Great Plains,Non-ref,43.41562216,-97.2051972,4.7,0.2,0,5.3,27.1,47.51,25.39,0.07921803160526315,111.375,44.45,649,260.2631578947368,226.21052631578948,96.5,66.02631578947368,1081.1052631578948,405.36842105263156,444.55263157894734,126.34210526315789,104.84210526315789,14.169800981052632,21.21604974,27.237070938421052,6.690331807684211,1.3657326006842105,1.7833897708157895,7.977501445973684,13.877259725526315,-4.8695938215,-10.011012145789474,31.63157894736842,114.39473684210526,277.36842105263156,42.67567567567568,8.86111111111111,0,23.13888888888889,41.55555555555556,172.95968615263158,237.90167726842105,237.06350115,96.24113272289473,120.32731828947368
12115700,1842.29479,13.1,0,0,77.03,0,0,0,1.64,910.1678,35.22654,0.15,2.69,8.746766,0.343,24.45844444,0.090000004,2.201260087,Western Mountains,Ref,47.36621625,-121.6928821,83.4,0,0,7.97,9.47,45.63,44.89,0.08050457415151516,136.5909090909091,31.742424242424242,2762.5,523.5263157894736,254.81578947368422,1037.5,946.6578947368421,767.7368421052631,285.7368421052632,336.05263157894734,60.10526315789474,85.84210526315789,10.776197083947368,13.035829959473684,19.30786613342105,6.027030892368421,4.6409848337894735,2.867519413263158,3.7089068825789475,8.596739130526316,0.44273455371052634,-1.3502895058421054,45.89473684210526,238.1578947368421,334.63157894736844,362.3243243243243,229.63888888888889,0,131.05555555555554,282.69444444444446,164.4957483763158,242.17669173157896,238.84582380789473,71.26630434789473,105.40824496842106
6709530,36.99864171,819,1.526613368,0,37.68,0.18,0.05,0,1.69,2115.354,11.53717,0.1,7.97,11.13528,0.281,24.64059307,0.181742024,4.478231265,South Great Plains,Non-ref,39.50736944,-105.0244667,27.6,0,0,8.72,14.76,30.53,54.71,0.08079659882352941,103.8,17.3515873015873,522.2368421052631,185.02631578947367,177.5,78.78947368421052,80.92105263157895,1296.657894736842,434.7368421052632,468.2631578947368,201.39473684210526,192.26315789473685,16.078149739210527,19.49233661131579,26.028775743157894,10.794279176105263,7.877076665842105,0.46376442457894734,3.7279641410789472,9.75783752831579,-4.518392448552632,-7.224020628552632,30.210526315789473,125.60526315789474,312.94736842105266,44.91891891891892,26.305555555555557,1.8055555555555556,27.694444444444443,38.611111111111114,198.34815006578947,264.0448235973684,249.42477116842105,128.64473684210526,151.0866011236842
2256500,280.7397633,824.3,0.393391469,0,0.14,42.72,0.08,0,0.18,23.15676,0.0428,0.1,11.23,14.35202,0.339,3.115584326,0.228598513,0.712217945,Eastern Forests,Non-ref,26.9325585,-81.3147949,70.3,16.31,0,2.2,6.17,4.67,89.16,0.0813707297631579,61.68,52.095238095238095,1337.7368421052631,380.63157894736844,587.6842105263158,174.26315789473685,195.1578947368421,1587.3684210526317,499.94736842105266,453.1578947368421,302.60526315789474,331.6578947368421,29.368499494210525,31.674783110789473,33.32345537736842,27.149713959736843,25.27325718131579,16.20820357631579,17.699016772105264,21.685411899473685,14.626458811052633,10.73391427281579,57.89473684210526,136.76315789473685,293.7368421052632,0,0,0,0,0,220.0805130368421,273.0023134763158,241.1281464473684,170.0157322631579,196.29286035526314
11051500,55.22806817,542.3,499.3902287,11.6,49.08,0.02,2.41,0,2.35,2071.039,27.15545,0.07,7.72,10.06907,0.561,10.62400751,0.074071387,0.786934975,Mediterranean California,Non-ref,34.10834489,-117.1005911,17,0,3,10.81,11.39,27.89,60.72,0.08264662892105264,118.54545454545455,31.245238095238093,661.0526315789474,56.1578947368421,48.44736842105263,185.81578947368422,370.63157894736844,1401.842105263158,470.9736842105263,504.36842105263156,218.21052631578948,208.28947368421052,16.93214198236842,19.37122614236842,25.36624714,12.969479404473685,9.912040679026315,1.4231536004210525,2.5039329092105262,8.490646452947368,-1.5526887872631578,-3.8392339824210526,123.57894736842105,274.8421052631579,335.60526315789474,208.97297297297297,98.13888888888889,0.6666666666666666,62.416666666666664,180.69444444444446,240.9685136473684,327.25303643157895,294.2520022894737,160.98255148947368,181.1733918105263
9499000,72.39313496,1741.4,0,0,56.81,0.02,0.01,0,0.16,1550.229,19.63297,0.1,3.19,10.62368,0.141,16.99148956,0.129897428,2.207150791,Western Mountains,Non-ref,33.9800413,-111.3034659,1.7,0,0,0.69,20.72,32.92,46.36,0.08294290065789474,83.27272727272727,21.867391304347827,604.7368421052631,48.21052631578947,213.5,149.89473684210526,193.1315789473684,1761.421052631579,639.2631578947369,573.8947368421053,279.2368421052632,269.0263157894737,22.05040219368421,26.14060150394737,30.915989702105264,16.901287185,14.135313283421052,5.674721023868421,7.496385193842105,14.472654462105263,1.5421624713421054,-0.9187234110789474,87.05263157894737,205.3421052631579,328.36842105263156,32.37837837837838,4.444444444444445,0,12.277777777777779,31.444444444444443,228.76846281842106,320.6659919052632,262.73483981842105,158.2025171657895,173.39968832894738
5507600,262.352286,275.4,8.341618378,13,5.36,87.35,0.37,0,0.56,227.6993,0.7024592,0.16,0.37,13.42092,0.15,27.62923367,0.082991587,2.292993963,South Great Plains,Ref,39.4314296,-91.6762708,6.7,4.2,1,4.74,39.15,51.22,9.63,0.08334574360526316,129.45833333333334,17.192592592592593,1035.578947368421,346.55263157894734,295.7894736842105,220.1578947368421,173.07894736842104,1191.1052631578948,412.60526315789474,450.07894736842104,171.52631578947367,156.89473684210526,18.161388496842104,23.894216310263158,29.482437070789473,12.033724256552631,7.084756763789474,6.275449884026315,11.590832851394737,16.756864989210527,0.745938215131579,-4.13413051868421,34.81578947368421,145.47368421052633,311.63157894736844,24.7027027027027,0.5,0,10.805555555555555,24.694444444444443,178.86232955789472,241.36928861052633,243.2874713894737,106.14559496473684,124.28278709473685
8068780,224.9435821,114.1,7.069489265,0,8.36,66.96,0.98,0,2.48,65.47137,0.06003686,0.15,1.67,13.34154,0.045,35.45975849,0.156727078,5.557504346,South Great Plains,Ref,30.01605437,-95.6974463,149.7,1.43,0,11.16,21.82,40.56,37.62,0.0834455501,73.29411764705883,9.615963987703118,1190.078947368421,335,293.2368421052632,317.3157894736842,244.52631578947367,1501.1842105263158,483.05263157894734,516.8421052631579,250.07894736842104,251.21052631578948,26.308704145789473,29.783776750263158,33.94548054921053,22.18724256368421,19.219360258684212,14.44195537394737,18.366078657105263,21.927974827894737,10.031950801157894,7.347829831,45.60526315789474,173.5,318.3421052631579,0.2702702702702703,0,0,0,0.2777777777777778,201.91720089473685,259.7206477763158,257.18249427631577,142.95938214736842,147.38243685526317
7184000,335.9599079,510.8,7.414812218,10.8,4.17,84.29,0.88,0,0.74,282.7617,0.9593635,0.18,1.02,13.2312,0.178,23.96503005,0.158347601,3.794805005,South Great Plains,Ref,37.2811711,-95.0327428,19.2,0.83,1,5.34,38.18,50.06,11.76,0.08429995942105263,136,24.743333333333332,1143.6315789473683,413.44736842105266,314.7894736842105,242.18421052631578,173.21052631578948,1312.3157894736842,433.1842105263158,497.2105263157895,194.89473684210526,187.02631578947367,20.15180834131579,25.097397339736844,31.055520595263157,14.143707094210527,10.172214188947368,8.069370067789475,13.115384616052632,18.509239130789474,2.3604118993421053,-1.843057322868421,32.89473684210526,140.31578947368422,307.5,15.567567567567568,0,0,8.055555555555555,13.86111111111111,186.59702586315788,247.67640255263157,250.00028605,118.8609839868421,129.41664416842104
3368000,489.559353,29.7,0,0,39.42,55.12,0.19,0,0.43,258.8444,1.809588,0.15,0.75,15.23339,0.086,13.07332406,0.059999999,0.784399426,Eastern Forests,Ref,39.07033129,-85.4860766,4.3,0,0,4.04,25.59,58.07,16.34,0.08548090968421053,132.86206896551724,10.92741935483871,1198.4736842105262,369.10526315789474,291.05263157894734,281.60526315789474,256.7105263157895,1042.9473684210527,372.1578947368421,389.39473684210526,142.97368421052633,138.42105263157896,17.623020415789473,23.08976286868421,28.156235698421053,12.064101830473684,7.039008097236842,6.071931085263158,10.926171196631579,15.73647025236842,1.1180205948947368,-3.6258434547105263,32.23684210526316,162.5,324.86842105263156,24.16216216216216,0.2777777777777778,0,10.222222222222221,22.97222222222222,176.00094259210528,238.57489878947368,241.52774599473685,103.69307779631579,119.8112782
8123850,1.423445408,38861.5,28.49450441,4354.1,0.18,24.63,0.22,0,0.57,959.3725,0.5984989,0.13,2.5,13.34714,0.353,37.01411544,0.205297859,7.598918648,South Great Plains,Non-ref,32.05374399,-100.762052,40.4,0.45,16,4.53,25.37,30.12,44.52,0.08630649157894738,75.0909090909091,15.966666666666667,437.57894736842104,137.39473684210526,166.26315789473685,81.65789473684211,52.26315789473684,1860,644.9473684210526,602.8684210526316,295.07894736842104,317.10526315789474,24.687541554473682,29.758877964473683,32.70377574368421,19.11158466868421,17.084267720789473,8.76139334418421,13.131174088947368,18.052088101052632,3.364559496631579,0.3841922112368421,48.60526315789474,142.1578947368421,278.92105263157896,3.864864864864865,0.05555555555555555,0,2.6944444444444446,3.0555555555555554,222.97664023157895,293.7489878473684,270.26287186052633,152.37814645263157,175.3710108631579
